category,depth,detected,total,detection_rate
assertion-strip,0,3,8,0.375
assertion-strip,1,3,8,0.375
assertion-strip,2,3,8,0.375
assertion-strip,3,3,8,0.375
assertion-strip,4,3,8,0.375
comment-only-fix,0,8,8,1
comment-only-fix,1,8,8,1
comment-only-fix,2,8,8,1
comment-only-fix,3,8,8,1
comment-only-fix,4,8,8,1
coverage-erosion,0,8,8,1
coverage-erosion,1,8,8,1
coverage-erosion,2,8,8,1
coverage-erosion,3,8,8,1
coverage-erosion,4,8,8,1
dead-branch-insertion,0,8,8,1
dead-branch-insertion,1,8,8,1
dead-branch-insertion,2,8,8,1
dead-branch-insertion,3,8,8,1
dead-branch-insertion,4,8,8,1
error-swallow,0,8,8,1
error-swallow,1,8,8,1
error-swallow,2,8,8,1
error-swallow,3,8,8,1
error-swallow,4,8,8,1
exception-rethrow-lost-context,0,8,8,1
exception-rethrow-lost-context,1,8,8,1
exception-rethrow-lost-context,2,8,8,1
exception-rethrow-lost-context,3,8,8,1
exception-rethrow-lost-context,4,8,8,1
fake-refactor,0,8,8,1
fake-refactor,1,8,8,1
fake-refactor,2,8,8,1
fake-refactor,3,8,8,1
fake-refactor,4,8,8,1
mock-of-hallucination,0,8,8,1
mock-of-hallucination,1,8,8,1
mock-of-hallucination,2,8,8,1
mock-of-hallucination,3,8,8,1
mock-of-hallucination,4,8,8,1
no-op-fix,0,8,8,1
no-op-fix,1,8,8,1
no-op-fix,2,8,8,1
no-op-fix,3,8,8,1
no-op-fix,4,8,8,1
test-relaxation,0,7,8,0.875
test-relaxation,1,7,8,0.875
test-relaxation,2,7,8,0.875
test-relaxation,3,7,8,0.875
test-relaxation,4,7,8,0.875
type-suppression,0,8,8,1
type-suppression,1,8,8,1
type-suppression,2,8,8,1
type-suppression,3,8,8,1
type-suppression,4,8,8,1
goal-not-fixed,0,4,5,0.8
goal-not-fixed,1,5,5,1
goal-not-fixed,2,3,5,0.6
goal-not-fixed,3,4,5,0.8
goal-not-fixed,4,5,5,1
cheat-mock-mutation,0,5,5,1
cheat-mock-mutation,1,5,5,1
cheat-mock-mutation,2,5,5,1
cheat-mock-mutation,3,5,5,1
cheat-mock-mutation,4,5,5,1
cheat-mock-mutation,5,5,5,1
cheat-mock-mutation,6,5,5,1
